time_s	Field_T	freq_Hz	amp_V
0.004842508789397319	12.64698219631835	-378736.83610750653	0.0053509549748858385
0.004843453669161103	12.649990505258781	-378752.75510814134	0.005352292098693405
0.004844398548924888	12.651576899680888	-378743.64343930443	0.005352600140708322
0.004845343428688673	12.654034695844345	-378706.76996358734	0.005351737728016888
0.004846288308452458	12.659594935098747	-378642.21293325076	0.005349685185445593
0.004847233188216242	12.660828904567555	-378553.9488297207	0.005346591702142349
0.004848178067980028	12.662716504914094	-378446.2412756402	0.005342618905699485
0.004849122947743812	12.664301401647364	-378323.3538936528	0.00533792842370934
0.004850067827507598	12.666629870513757	-378189.5503064013	0.005332681883764237
0.004851012707271382	12.668015343811765	-378049.0941365293	0.005327040913456517
0.004851957587035167	12.670159907090802	-377906.2490066799	0.005321167140378508
0.004852902466798952	12.673321943715992	-377765.2785394959	0.005315222192122533
0.0048538473465627365	12.671986200097116	-377630.4463576212	0.005309367696280938
0.004854792226326522	12.674974464429006	-377506.0160836983	0.005303765280446041
0.004855737106090306	12.677280359704143	-377396.2513403708	0.005298576572210185
0.004856681985854091	12.683285013150737	-377305.415750282	0.0052939631991656974
0.004857626865617876	12.684344402077011	-377237.7729360748	0.005290086788904905
0.004858571745381661	12.68670374625361	-377197.5865203926	0.005287108969020147
0.004859516625145445	12.688983990517608	-377189.12012587854	0.005285191367103749
0.004860461504909231	12.689530128167906	-377216.46120824094	0.005284489887628547
0.004861406384673015	12.693254833119669	-377279.64538368623	0.0052850288033188895
0.004862351264436801	12.69634912231147	-377374.6564289186	0.0052867007551506365
0.004863296144200585	12.699143058321303	-377497.3019537074	0.005289392660980152
0.00486424102396437	12.698719238119057	-377643.3895678221	0.005292991438663799
0.004865185903728155	12.698453202571779	-377808.7268810324	0.005297384006057948
0.0048661307834919395	12.701767109719603	-377989.1215031073	0.005302457281018952
0.004867075663255724	12.704715277810251	-378180.38104381633	0.005308098181403179
0.004868020543019509	12.711866807997655	-378378.3131129294	0.005314193625067001
0.004868965422783294	12.710229164880788	-378578.7253202153	0.0053206305298667675
0.004869910302547079	12.71290394234136	-378777.4252754439	0.005327295813658856
0.004870855182310864	12.712216869843713	-378970.22058838425	0.005334076394299617
0.004871800062074648	12.715709851100838	-379152.9188688061	0.005340859189645422
0.004872744941838434	12.720995084384889	-379321.3277264788	0.005347531117552639
0.004873689821602218	12.722513457877271	-379471.2547711716	0.005353979095877619
0.0048746347013660036	12.725944031454675	-379598.5076126542	0.005360090042476739
0.004875579581129788	12.725160130792071	-379699.1636111873	0.005365754823536452
0.004876524460893573	12.72855868467359	-379772.9622597044	0.005370917907772654
0.004877469340657358	12.728037039171085	-379822.282289948	0.005375562394362939
0.0048784142204211425	12.732103530047976	-379849.560699766	0.005379672235324184
0.004879359100184927	12.732519997367758	-379857.23448700714	0.005383231382673286
0.004880303979948712	12.735555716268273	-379847.7406495198	0.0053862237884271325
0.004881248859712497	12.737928364588251	-379823.51618515217	0.005388633404602604
0.004882193739476282	12.738908088105772	-379786.99809175276	0.0053904441832165985
0.004883138619240067	12.74345658490847	-379740.62336717005	0.005391640076285998
0.004884083499003851	12.745621169054377	-379686.82900925237	0.005392205035827692
0.004885028378767637	12.74953012890841	-379628.052015848	0.005392123013858571
0.004885973258531421	12.749140712102317	-379566.7293848055	0.005391377962395521
0.0048869181382952065	12.750832010411273	-379505.2981139731	0.005389953833455431
0.004887863018058991	12.75268301959649	-379446.19520119944	0.005387834579055189
0.0048888078978227755	12.75878953703642	-379391.85764433263	0.005385004151211684
0.004889752777586561	12.760324935617714	-379344.7224412212	0.005381446501941802
0.0048906976573503454	12.762259675794233	-379307.01859628264	0.005377153549082151
0.00489164253711413	12.76221413652807	-379279.1648007386	0.005372186542603879
0.004892587416877915	12.762875980844948	-379260.6476271022	0.005366642431151671
0.0048935322966417	12.764712576441593	-379250.9459444256	0.005360618458400583
